準ずる	0000	000000	準ずる	0000	000000	NO	I-R
給付	0000	000000	て	0000	000000	、	I-R
又は	0000	000000	又は	0000	000000	NO	I-R
死亡	0000	000000	を	0000	000000	NO	I-R
事由	0000	000000	として	0000	000000	NO	I-R
政令	0000	000000	で	0000	000000	NO	I-R
定める	0000	000000	定める	0000	000000	NO	I-R
者	0000	000000	に	0000	000000	NO	I-R
さ	0000	000000	れる	0000	000000	NO	I-R
もの	0000	000000	ある	0000	000000	NO	I-R
とき	0000	000000	は	0000	000000	、	I-R
項	0000	000000	項	0000	000000	、	B-E
及び	0000	000000	及び	0000	000000	NO	I-E
前項	0000	000000	の	0000	000000	NO	I-E
規定	0000	000000	を	0000	000000	NO	I-E
し	0000	000000	ない	0000	000000	。	I-E

震災	0000	000000	震災	0000	000000	、	B-R
風水害	0000	000000	風水害	0000	000000	、	I-R
その他	0000	000000	その他	0000	000000	NO	I-R
これら	0000	000000	に	0000	000000	NO	I-R
類する	0000	000000	類する	0000	000000	NO	I-R
災害	0000	000000	により	0000	000000	、	I-R
又は	0000	000000	又は	0000	000000	NO	I-R
税法	0000	000000	に	0000	000000	NO	I-R
する	0000	000000	する	0000	000000	NO	I-R
若しくは	0000	000000	若しくは	0000	000000	NO	I-R
親族	0000	000000	の	0000	000000	NO	I-R
所有	0000	000000	に	0000	000000	NO	I-R
係る	0000	000000	係る	0000	000000	NO	I-R
住宅	0000	000000	住宅	0000	000000	、	I-R
又は	0000	000000	又は	0000	000000	NO	I-R
政令	0000	000000	で	0000	000000	NO	I-R
その他	0000	000000	の	0000	000000	NO	I-R
財産	0000	000000	につき	0000	000000	NO	I-R
金額	0000	000000	が	0000	000000	NO	I-R
その	0000	000000	その	0000	000000	NO	I-R
価格	0000	000000	の	0000	000000	NO	I-R
おおむね	0000	000000	おおむね	0000	000000	NO	I-R
以上	0000	000000	ある	0000	000000	NO	I-R
損害	0000	000000	を	0000	000000	NO	I-R
受け	0000	000000	た	0000	000000	NO	I-R
者	0000	000000	が	0000	000000	NO	I-R
ある	0000	000000	ある	0000	000000	NO	I-R
場合	0000	000000	は	0000	000000	、	I-R
その	0000	000000	その	0000	000000	NO	B-S2
損害	0000	000000	を	0000	000000	NO	I-S2
受け	0000	000000	た	0000	000000	NO	I-S2
月	0000	000000	から	0000	000000	NO	I-S2
翌年	0000	000000	の	0000	000000	NO	I-S2
七月	0000	000000	の	0000	000000	NO	I-S2
条	0000	000000	の	0000	000000	NO	I-S2
四	0000	000000	の	0000	000000	NO	I-S2
規定	0000	000000	による	0000	000000	NO	I-S2
年金	0000	000000	は	0000	000000	、	I-S2
その	0000	000000	その	0000	000000	NO	B-E
損害	0000	000000	を	0000	000000	NO	I-E
受け	0000	000000	た	0000	000000	NO	I-E
年	0000	000000	の	0000	000000	NO	I-E
又は	0000	000000	又は	0000	000000	NO	I-E
年	0000	000000	における	0000	000000	NO	I-E
者	0000	000000	の	0000	000000	NO	I-E
所得	0000	000000	を	0000	000000	NO	I-E
理由	0000	000000	と	0000	000000	NO	I-E
する	0000	000000	する	0000	000000	NO	I-E
前条	0000	000000	の	0000	000000	NO	I-E
規定	0000	000000	による	0000	000000	NO	I-E
支給	0000	000000	の	0000	000000	NO	I-E
停止	0000	000000	は	0000	000000	、	I-E
行わ	0000	000000	ない	0000	000000	。	I-E

前項	0000	000000	に	0000	000000	NO	B-S2
する	0000	000000	する	0000	000000	NO	I-S2
所得	0000	000000	の	0000	000000	NO	I-S2
及び	0000	000000	及び	0000	000000	NO	I-S2
その	0000	000000	その	0000	000000	NO	I-S2
額	0000	000000	の	0000	000000	NO	I-S2
方法	0000	000000	は	0000	000000	、	I-S2
項	0000	000000	に	0000	000000	NO	B-E
する	0000	000000	する	0000	000000	NO	I-E
所得	0000	000000	の	0000	000000	NO	I-E
及び	0000	000000	及び	0000	000000	NO	I-E
その	0000	000000	その	0000	000000	NO	I-E
額	0000	000000	の	0000	000000	NO	I-E
方法	0000	000000	の	0000	000000	NO	I-E
例	0000	000000	に	0000	000000	NO	I-E
よる	0000	000000	よる	0000	000000	。	I-E

ただし	0000	000000	ただし	0000	000000	、	O
その	0000	000000	その	0000	000000	NO	B-R
支給	0000	000000	を	0000	000000	NO	I-R
さ	0000	000000	た	0000	000000	NO	I-R
年金	0000	000000	の	0000	000000	NO	I-R
者	0000	000000	が	0000	000000	NO	I-R
疾病	0000	000000	に	0000	000000	NO	I-R
かかり	0000	000000	かかり	0000	000000	、	I-R
又は	0000	000000	又は	0000	000000	NO	I-R
かつ	0000	000000	かつ	0000	000000	、	I-R
その	0000	000000	その	0000	000000	NO	I-R
傷病	0000	000000	に	0000	000000	NO	I-R
係る	0000	000000	係る	0000	000000	NO	I-R
日	0000	000000	において	0000	000000	NO	I-R
項	0000	000000	項	0000	000000	NO	I-R
号	0000	000000	の	0000	000000	NO	I-R
いずれ	0000	000000	に	0000	000000	NO	I-R
し	0000	000000	た	0000	000000	NO	I-R
場合	0000	000000	て	0000	000000	、	I-R
傷病	0000	000000	により	0000	000000	NO	I-R
その他	0000	000000	その他	0000	000000	NO	I-R
障害	0000	000000	の	0000	000000	NO	I-R
状態	0000	000000	に	0000	000000	NO	I-R
かつ	0000	000000	かつ	0000	000000	、	I-R
傷病	0000	000000	に	0000	000000	NO	I-R
係る	0000	000000	係る	0000	000000	NO	I-R
以後	0000	000000	以後	0000	000000	NO	I-R
歳	0000	000000	に	0000	000000	NO	I-R
達する	0000	000000	達する	0000	000000	NO	I-R
日	0000	000000	の	0000	000000	NO	I-R
前日	0000	000000	の	0000	000000	NO	I-R
間	0000	000000	において	0000	000000	、	I-R
年金	0000	000000	の	0000	000000	NO	I-R
事由	0000	000000	と	0000	000000	NO	I-R
なっ	0000	000000	た	0000	000000	NO	I-R
障害	0000	000000	と	0000	000000	NO	I-R
その他	0000	000000	その他	0000	000000	NO	I-R
障害	0000	000000	を	0000	000000	NO	I-R
し	0000	000000	た	0000	000000	NO	I-R
障害	0000	000000	の	0000	000000	NO	I-R
程度	0000	000000	が	0000	000000	NO	I-R
等級	0000	000000	に	0000	000000	NO	I-R
する	0000	000000	に	0000	000000	NO	I-R
至っ	0000	000000	た	0000	000000	NO	I-R
とき	0000	000000	は	0000	000000	、	I-R
この	0000	000000	この	0000	000000	NO	B-E
限り	0000	000000	ない	0000	000000	。	I-E

年金	0000	000000	を	0000	000000	NO	B-S2
受ける	0000	000000	受ける	0000	000000	NO	I-S2
こと	0000	000000	が	0000	000000	NO	I-S2
できる	0000	000000	できる	0000	000000	NO	I-S2
又は	0000	000000	又は	0000	000000	NO	I-S2
子	0000	000000	は	0000	000000	、	I-S2
又は	0000	000000	又は	0000	000000	NO	B-E
者	0000	000000	た	0000	000000	NO	I-E
者	0000	000000	の	0000	000000	NO	I-E
又は	0000	000000	又は	0000	000000	NO	I-E
子	0000	000000	て	0000	000000	、	I-E
又は	0000	000000	又は	0000	000000	NO	I-E
者	0000	000000	た	0000	000000	NO	I-E
者	0000	000000	の	0000	000000	NO	I-E
死亡	0000	000000	の	0000	000000	NO	I-E
当時	0000	000000	当時	0000	000000	NO	I-E
その	0000	000000	その	0000	000000	NO	I-E
者	0000	000000	によって	0000	000000	NO	I-E
生計	0000	000000	を	0000	000000	NO	I-E
かつ	0000	000000	かつ	0000	000000	、	I-E
次に	0000	000000	次に	0000	000000	NO	I-E
掲げる	0000	000000	掲げる	0000	000000	NO	I-E
要件	0000	000000	に	0000	000000	NO	I-E
し	0000	000000	た	0000	000000	NO	I-E
もの	0000	000000	と	0000	000000	NO	I-E
する	0000	000000	する	0000	000000	。	I-E

又は	0000	000000	又は	0000	000000	NO	B-R
者	0000	000000	た	0000	000000	NO	I-R
者	0000	000000	の	0000	000000	NO	I-R
死亡	0000	000000	の	0000	000000	NO	I-R
当時	0000	000000	当時	0000	000000	NO	I-R
胎児	0000	000000	た	0000	000000	NO	I-R
子	0000	000000	が	0000	000000	NO	I-R
生まれ	0000	000000	た	0000	000000	NO	I-R
とき	0000	000000	は	0000	000000	、	I-R
前項	0000	000000	の	0000	000000	NO	B-S2
規定	0000	000000	の	0000	000000	NO	I-S2
適用	0000	000000	は	0000	000000	、	I-S2
将来	0000	000000	に	0000	000000	NO	B-E
向かっ	0000	000000	て	0000	000000	、	I-E
その	0000	000000	その	0000	000000	NO	I-E
子	0000	000000	は	0000	000000	、	I-E
又は	0000	000000	又は	0000	000000	NO	I-E
者	0000	000000	た	0000	000000	NO	I-E
者	0000	000000	の	0000	000000	NO	I-E
死亡	0000	000000	の	0000	000000	NO	I-E
当時	0000	000000	当時	0000	000000	NO	I-E
その	0000	000000	その	0000	000000	NO	I-E
者	0000	000000	によって	0000	000000	NO	I-E
生計	0000	000000	を	0000	000000	NO	I-E
し	0000	000000	た	0000	000000	NO	I-E
もの	0000	000000	と	0000	000000	NO	I-E
みなし	0000	000000	みなし	0000	000000	、	I-E
妻	0000	000000	は	0000	000000	、	I-E
者	0000	000000	の	0000	000000	NO	I-E
死亡	0000	000000	の	0000	000000	NO	I-E
当時	0000	000000	当時	0000	000000	NO	I-E
その	0000	000000	その	0000	000000	NO	I-E
子	0000	000000	と	0000	000000	NO	I-E
生計	0000	000000	を	0000	000000	NO	I-E
同じく	0000	000000	同じく	0000	000000	NO	I-E
し	0000	000000	た	0000	000000	NO	I-E
もの	0000	000000	と	0000	000000	NO	I-E
みなす	0000	000000	みなす	0000	000000	。	I-E

項	0000	000000	の	0000	000000	NO	B-S2
規定	0000	000000	の	0000	000000	NO	I-S2
上	0000	000000	上	0000	000000	、	I-S2
又は	0000	000000	又は	0000	000000	NO	I-S2
者	0000	000000	た	0000	000000	NO	I-S2
者	0000	000000	によって	0000	000000	NO	I-S2
生計	0000	000000	を	0000	000000	NO	I-S2
し	0000	000000	た	0000	000000	NO	I-S2
こと	0000	000000	の	0000	000000	NO	I-S2
認定	0000	000000	に関し	0000	000000	NO	I-S2
必要	0000	000000	な	0000	000000	NO	I-S2
事項	0000	000000	は	0000	000000	、	I-S2
政令	0000	000000	で	0000	000000	NO	B-E
定める	0000	000000	定める	0000	000000	。	I-E

年金	0000	000000	の	0000	000000	NO	B-S2
額	0000	000000	は	0000	000000	、	I-S2
円	0000	000000	に	0000	000000	NO	B-E
率	0000	000000	を	0000	000000	NO	I-E
乗じ	0000	000000	た	0000	000000	NO	I-E
額	0000	000000	と	0000	000000	NO	I-E
する	0000	000000	する	0000	000000	。	I-E

以下	0000	000000	以下	0000	000000	NO	O
この	0000	000000	この	0000	000000	NO	O
項	0000	000000	において	0000	000000	NO	O
同じ	0000	000000	同じ	0000	000000	。	O

妻	0000	000000	に	0000	000000	NO	B-S2
する	0000	000000	する	0000	000000	NO	I-S2
年金	0000	000000	の	0000	000000	NO	I-S2
額	0000	000000	は	0000	000000	、	I-S2
前条	0000	000000	の	0000	000000	NO	B-E
規定	0000	000000	に	0000	000000	NO	I-E
かかわら	0000	000000	ず	0000	000000	、	I-E
条	0000	000000	に	0000	000000	NO	I-E
定める	0000	000000	定める	0000	000000	NO	I-E
額	0000	000000	に	0000	000000	NO	I-E
妻	0000	000000	が	0000	000000	NO	I-E
年金	0000	000000	の	0000	000000	NO	I-E
権	0000	000000	を	0000	000000	NO	I-E
し	0000	000000	た	0000	000000	NO	I-E
当時	0000	000000	当時	0000	000000	NO	I-E
条	0000	000000	の	0000	000000	NO	I-E
項	0000	000000	に	0000	000000	NO	I-E
する	0000	000000	する	0000	000000	NO	I-E
要件	0000	000000	に	0000	000000	NO	I-E
かつ	0000	000000	かつ	0000	000000	、	I-E
その	0000	000000	その	0000	000000	NO	I-E
者	0000	000000	と	0000	000000	NO	I-E
生計	0000	000000	を	0000	000000	NO	I-E
同じく	0000	000000	同じく	0000	000000	NO	I-E
し	0000	000000	た	0000	000000	NO	I-E
子	0000	000000	につき	0000	000000	NO	I-E
それぞれ	0000	000000	それぞれ	0000	000000	NO	I-E
円	0000	000000	に	0000	000000	NO	I-E
率	0000	000000	を	0000	000000	NO	I-E
乗じ	0000	000000	た	0000	000000	NO	I-E
額	0000	000000	を	0000	000000	NO	I-E
し	0000	000000	た	0000	000000	NO	I-E
額	0000	000000	と	0000	000000	NO	I-E
する	0000	000000	する	0000	000000	。	I-E

以下	0000	000000	以下	0000	000000	NO	O
この	0000	000000	この	0000	000000	NO	O
項	0000	000000	において	0000	000000	NO	O
同じ	0000	000000	同じ	0000	000000	。	O

ただし	0000	000000	ただし	0000	000000	、	O
等級	0000	000000	に	0000	000000	NO	B-E
する	0000	000000	する	0000	000000	NO	I-E
障害	0000	000000	の	0000	000000	NO	I-E
状態	0000	000000	に	0000	000000	NO	I-E
ある	0000	000000	ある	0000	000000	NO	I-E
ときを	0000	000000	ときを	0000	000000	NO	I-E
除く	0000	000000	除く	0000	000000	。	I-E

ただし	0000	000000	ただし	0000	000000	、	O
その	0000	000000	その	0000	000000	NO	B-E
子	0000	000000	が	0000	000000	NO	I-E
歳	0000	000000	に	0000	000000	NO	I-E
達する	0000	000000	達する	0000	000000	NO	I-E
以後	0000	000000	の	0000	000000	NO	I-E
最初	0000	000000	の	0000	000000	NO	I-E
三月	0000	000000	三月	0000	000000	NO	I-E
日	0000	000000	の	0000	000000	NO	I-E
間	0000	000000	に	0000	000000	NO	I-E
ある	0000	000000	ある	0000	000000	NO	I-E
ときを	0000	000000	ときを	0000	000000	NO	I-E
除く	0000	000000	除く	0000	000000	。	I-E

以下	0000	000000	以下	0000	000000	NO	O
同じ	0000	000000	同じ	0000	000000	。	O

以下	0000	000000	以下	0000	000000	NO	O
同じ	0000	000000	同じ	0000	000000	。	O

前項	0000	000000	の	0000	000000	NO	B-S2
規定	0000	000000	によって	0000	000000	NO	I-S2
年金	0000	000000	の	0000	000000	NO	I-S2
支給	0000	000000	を	0000	000000	NO	I-S2
さ	0000	000000	た	0000	000000	NO	I-S2
子	0000	000000	は	0000	000000	、	I-S2
いつ	0000	000000	でも	0000	000000	、	B-E
その	0000	000000	その	0000	000000	NO	I-E
支給	0000	000000	の	0000	000000	NO	I-E
停止	0000	000000	の	0000	000000	NO	I-E
解除	0000	000000	を	0000	000000	NO	I-E
する	0000	000000	する	0000	000000	NO	I-E
こと	0000	000000	が	0000	000000	NO	I-E
できる	0000	000000	できる	0000	000000	。	I-E

又は	0000	000000	又は	0000	000000	NO	B-R
会	0000	000000	が	0000	000000	NO	I-R
し	0000	000000	た	0000	000000	NO	I-R
とき	0000	000000	は	0000	000000	、	I-R
次	0000	000000	の	0000	000000	NO	B-S2
号	0000	000000	に	0000	000000	NO	I-S2
掲げる	0000	000000	掲げる	0000	000000	NO	I-S2
期間	0000	000000	は	0000	000000	、	I-S2
それぞれ	0000	000000	それぞれ	0000	000000	、	B-E
条	0000	000000	の	0000	000000	NO	I-E
二	0000	000000	二	0000	000000	NO	I-E
項	0000	000000	の	0000	000000	NO	I-E
規定	0000	000000	による	0000	000000	NO	I-E
料	0000	000000	に	0000	000000	NO	I-E
係る	0000	000000	係る	0000	000000	NO	I-E
期間	0000	000000	と	0000	000000	NO	I-E
みなし	0000	000000	て	0000	000000	、	I-E
条	0000	000000	の	0000	000000	NO	I-E
規定	0000	000000	を	0000	000000	NO	I-E
する	0000	000000	する	0000	000000	。	I-E

項	0000	000000	の	0000	000000	NO	B-S2
規定	0000	000000	は	0000	000000	、	I-S2
前項	0000	000000	の	0000	000000	NO	B-E
規定	0000	000000	によって	0000	000000	NO	I-E
する	0000	000000	する	0000	000000	NO	I-E
年金	0000	000000	の	0000	000000	NO	I-E
額	0000	000000	について	0000	000000	NO	I-E
する	0000	000000	する	0000	000000	。	I-E

条	0000	000000	の	0000	000000	NO	B-S2
二	0000	000000	二	0000	000000	NO	I-S2
項	0000	000000	の	0000	000000	NO	I-S2
規定	0000	000000	は	0000	000000	、	I-S2
前項	0000	000000	の	0000	000000	NO	B-E
場合	0000	000000	に	0000	000000	NO	I-E
する	0000	000000	する	0000	000000	。	I-E

未満	0000	000000	の	0000	000000	NO	B-S2
妻	0000	000000	に	0000	000000	NO	I-S2
する	0000	000000	する	0000	000000	NO	I-S2
年金	0000	000000	は	0000	000000	、	I-S2
項	0000	000000	の	0000	000000	NO	B-E
規定	0000	000000	に	0000	000000	NO	I-E
かかわら	0000	000000	ず	0000	000000	、	I-E
妻	0000	000000	が	0000	000000	NO	B-R
歳	0000	000000	に	0000	000000	NO	I-R
達し	0000	000000	た	0000	000000	NO	I-R
日	0000	000000	の	0000	000000	NO	I-R
属する	0000	000000	属する	0000	000000	NO	B-E
月	0000	000000	の	0000	000000	NO	I-E
翌月	0000	000000	から	0000	000000	、	I-E
その	0000	000000	その	0000	000000	NO	I-E
支給	0000	000000	を	0000	000000	NO	I-E
始める	0000	000000	始める	0000	000000	。	I-E

ただし	0000	000000	ただし	0000	000000	、	O
又は	0000	000000	又は	0000	000000	NO	B-R
年金	0000	000000	の	0000	000000	NO	I-R
支給	0000	000000	を	0000	000000	NO	I-R
受け	0000	000000	た	0000	000000	NO	I-R
こと	0000	000000	が	0000	000000	NO	I-R
ある	0000	000000	ある	0000	000000	NO	I-R
者	0000	000000	が	0000	000000	NO	I-R
し	0000	000000	た	0000	000000	NO	I-R
とき	0000	000000	は	0000	000000	、	I-R
この	0000	000000	この	0000	000000	NO	B-E
限り	0000	000000	ない	0000	000000	。	I-E

前項	0000	000000	の	0000	000000	NO	O
規定	0000	000000	に	0000	000000	NO	O
かかわら	0000	000000	ず	0000	000000	、	O
死亡	0000	000000	死亡	0000	000000	NO	B-S2
金	0000	000000	は	0000	000000	、	I-S2
次	0000	000000	の	0000	000000	NO	B-R
号	0000	000000	の	0000	000000	NO	I-R
いずれ	0000	000000	に	0000	000000	NO	I-R
する	0000	000000	する	0000	000000	NO	I-R
とき	0000	000000	は	0000	000000	、	I-R
し	0000	000000	ない	0000	000000	。	B-E

ただし	0000	000000	ただし	0000	000000	、	O
前条	0000	000000	前条	0000	000000	NO	B-S2
項	0000	000000	の	0000	000000	NO	I-S2
規定	0000	000000	に	0000	000000	NO	I-S2
する	0000	000000	する	0000	000000	NO	I-S2
場合	0000	000000	において	0000	000000	NO	I-S2
する	0000	000000	する	0000	000000	NO	I-S2
死亡	0000	000000	死亡	0000	000000	NO	I-S2
金	0000	000000	を	0000	000000	NO	I-S2
受ける	0000	000000	受ける	0000	000000	NO	I-S2
こと	0000	000000	が	0000	000000	NO	I-S2
できる	0000	000000	できる	0000	000000	NO	I-S2
遺族	0000	000000	は	0000	000000	、	I-S2
し	0000	000000	た	0000	000000	NO	B-E
者	0000	000000	の	0000	000000	NO	I-E
者	0000	000000	て	0000	000000	、	I-E
者	0000	000000	の	0000	000000	NO	I-E
死亡	0000	000000	の	0000	000000	NO	I-E
当時	0000	000000	当時	0000	000000	NO	I-E
その	0000	000000	その	0000	000000	NO	I-E
者	0000	000000	と	0000	000000	NO	I-E
生計	0000	000000	を	0000	000000	NO	I-E
同じく	0000	000000	同じく	0000	000000	NO	I-E
し	0000	000000	た	0000	000000	NO	I-E
もの	0000	000000	と	0000	000000	NO	I-E
する	0000	000000	する	0000	000000	。	I-E

次項	0000	000000	において	0000	000000	NO	O
同じ	0000	000000	同じ	0000	000000	。	O

故意	0000	000000	に	0000	000000	NO	B-S2
又は	0000	000000	又は	0000	000000	NO	I-S2
その	0000	000000	その	0000	000000	NO	I-S2
直接	0000	000000	の	0000	000000	NO	I-S2
原因	0000	000000	と	0000	000000	NO	I-S2
なっ	0000	000000	た	0000	000000	NO	I-S2
事故	0000	000000	を	0000	000000	NO	I-S2
生じ	0000	000000	た	0000	000000	NO	I-S2
者	0000	000000	の	0000	000000	NO	I-S2
障害	0000	000000	は	0000	000000	、	I-S2
これ	0000	000000	を	0000	000000	NO	B-E
事由	0000	000000	と	0000	000000	NO	I-E
する	0000	000000	する	0000	000000	NO	I-E
年金	0000	000000	は	0000	000000	、	I-E
し	0000	000000	ない	0000	000000	。	I-E

故意	0000	000000	の	0000	000000	NO	B-S2
若しくは	0000	000000	若しくは	0000	000000	NO	I-S2
重大	0000	000000	な	0000	000000	NO	I-S2
過失	0000	000000	により	0000	000000	、	I-S2
又は	0000	000000	又は	0000	000000	NO	I-S2
正当	0000	000000	な	0000	000000	NO	I-S2
理由	0000	000000	が	0000	000000	NO	I-S2
なく	0000	000000	て	0000	000000	NO	I-S2
療養	0000	000000	に関する	0000	000000	NO	I-S2
指示	0000	000000	に	0000	000000	NO	I-S2
従わ	0000	000000	ない	0000	000000	NO	I-S2
こと	0000	000000	により	0000	000000	、	I-S2
若しくは	0000	000000	若しくは	0000	000000	NO	I-S2
その	0000	000000	その	0000	000000	NO	I-S2
原因	0000	000000	と	0000	000000	NO	I-S2
なっ	0000	000000	た	0000	000000	NO	I-S2
事故	0000	000000	を	0000	000000	NO	I-S2
生じ	0000	000000	させ	0000	000000	、	I-S2
又は	0000	000000	又は	0000	000000	NO	I-S2
障害	0000	000000	の	0000	000000	NO	I-S2
程度	0000	000000	を	0000	000000	NO	I-S2
さ	0000	000000	た	0000	000000	NO	I-S2
者	0000	000000	の	0000	000000	NO	I-S2
障害	0000	000000	は	0000	000000	、	I-S2
これ	0000	000000	を	0000	000000	NO	B-E
事由	0000	000000	と	0000	000000	NO	I-E
する	0000	000000	する	0000	000000	NO	I-E
給付	0000	000000	は	0000	000000	、	I-E
その	0000	000000	その	0000	000000	NO	I-E
又は	0000	000000	又は	0000	000000	NO	I-E
一部	0000	000000	を	0000	000000	NO	I-E
行わ	0000	000000	ない	0000	000000	NO	I-E
こと	0000	000000	が	0000	000000	NO	I-E
できる	0000	000000	できる	0000	000000	。	I-E

自己	0000	000000	の	0000	000000	NO	B-S2
故意	0000	000000	の	0000	000000	NO	I-S2
若しくは	0000	000000	若しくは	0000	000000	NO	I-S2
重大	0000	000000	な	0000	000000	NO	I-S2
過失	0000	000000	により	0000	000000	、	I-S2
又は	0000	000000	又は	0000	000000	NO	I-S2
正当	0000	000000	な	0000	000000	NO	I-S2
理由	0000	000000	が	0000	000000	NO	I-S2
なく	0000	000000	て	0000	000000	NO	I-S2
療養	0000	000000	に関する	0000	000000	NO	I-S2
指示	0000	000000	に	0000	000000	NO	I-S2
従わ	0000	000000	ない	0000	000000	NO	I-S2
こと	0000	000000	により	0000	000000	、	I-E
又は	0000	000000	又は	0000	000000	NO	I-E
その	0000	000000	その	0000	000000	NO	I-E
原因	0000	000000	と	0000	000000	NO	I-E
なっ	0000	000000	た	0000	000000	NO	I-E
事故	0000	000000	を	0000	000000	NO	I-E
生じ	0000	000000	た	0000	000000	NO	I-E
者	0000	000000	の	0000	000000	NO	I-E
死亡	0000	000000	も	0000	000000	、	I-E
する	0000	000000	する	0000	000000	。	I-E

者	0000	000000	が	0000	000000	、	B-S2
正当	0000	000000	な	0000	000000	NO	B-R
理由	0000	000000	が	0000	000000	NO	I-R
なく	0000	000000	て	0000	000000	、	I-R
項	0000	000000	の	0000	000000	NO	I-R
規定	0000	000000	による	0000	000000	NO	I-R
届出	0000	000000	を	0000	000000	NO	I-R
せ	0000	000000	ず	0000	000000	、	I-R
又は	0000	000000	又は	0000	000000	NO	I-R
その他	0000	000000	の	0000	000000	NO	I-R
物件	0000	000000	を	0000	000000	NO	I-R
し	0000	000000	ない	0000	000000	NO	I-R
とき	0000	000000	は	0000	000000	、	I-R
給付	0000	000000	の	0000	000000	NO	B-E
支払	0000	000000	を	0000	000000	NO	I-E
一時	0000	000000	一時	0000	000000	NO	I-E
差し止める	0000	000000	差し止める	0000	000000	NO	I-E
こと	0000	000000	が	0000	000000	NO	I-E
できる	0000	000000	できる	0000	000000	。	I-E

金	0000	000000	の	0000	000000	NO	B-S2
運用	0000	000000	に	0000	000000	NO	I-S2
係る	0000	000000	係る	0000	000000	NO	I-S2
事務	0000	000000	に	0000	000000	NO	I-S2
する	0000	000000	する	0000	000000	NO	I-S2
労働省	0000	000000	の	0000	000000	NO	I-S2
職員	0000	000000	は	0000	000000	、	I-S2
金	0000	000000	の	0000	000000	NO	B-E
運用	0000	000000	の	0000	000000	NO	I-E
目的	0000	000000	に	0000	000000	NO	I-E
沿っ	0000	000000	て	0000	000000	、	I-E
かつ	0000	000000	かつ	0000	000000	NO	I-E
細心	0000	000000	の	0000	000000	NO	I-E
注意	0000	000000	を	0000	000000	NO	I-E
払い	0000	000000	払い	0000	000000	、	I-E
全力	0000	000000	を	0000	000000	NO	I-E
挙げ	0000	000000	て	0000	000000	NO	I-E
その	0000	000000	その	0000	000000	NO	I-E
職務	0000	000000	を	0000	000000	NO	I-E
し	0000	000000	ない	0000	000000	。	I-E

以下	0000	000000	以下	0000	000000	NO	O
職員	0000	000000	と	0000	000000	NO	O
いう	0000	000000	いう	0000	000000	。	O

国庫	0000	000000	は	0000	000000	、	B-S2
年度	0000	000000	年度	0000	000000	、	B-E
事業	0000	000000	に	0000	000000	NO	I-E
要する	0000	000000	要する	0000	000000	NO	I-E
費用	0000	000000	に	0000	000000	NO	I-E
充てる	0000	000000	充てる	0000	000000	NO	I-E
ため	0000	000000	ため	0000	000000	、	I-E
次に	0000	000000	次に	0000	000000	NO	I-E
掲げる	0000	000000	掲げる	0000	000000	NO	I-E
額	0000	000000	を	0000	000000	NO	I-E
する	0000	000000	する	0000	000000	。	I-E

以下	0000	000000	以下	0000	000000	NO	O
同じ	0000	000000	同じ	0000	000000	。	O

以下	0000	000000	以下	0000	000000	NO	O
同じ	0000	000000	同じ	0000	000000	。	O

以下	0000	000000	以下	0000	000000	NO	O
額	0000	000000	と	0000	000000	NO	O
いう	0000	000000	いう	0000	000000	。	O

項	0000	000000	の	0000	000000	NO	B-S2
率	0000	000000	は	0000	000000	、	I-S2
年度	0000	000000	年度	0000	000000	、	B-E
年度	0000	000000	の	0000	000000	NO	I-E
前年度	0000	000000	の	0000	000000	NO	I-E
率	0000	000000	に	0000	000000	NO	I-E
次に	0000	000000	次に	0000	000000	NO	I-E
掲げる	0000	000000	掲げる	0000	000000	NO	I-E
率	0000	000000	を	0000	000000	NO	I-E
乗じ	0000	000000	て	0000	000000	NO	I-E
得	0000	000000	た	0000	000000	NO	I-E
率	0000	000000	を	0000	000000	NO	I-E
基準	0000	000000	として	0000	000000	NO	I-E
し	0000	000000	し	0000	000000	、	I-E
年度	0000	000000	に	0000	000000	NO	I-E
属する	0000	000000	属する	0000	000000	NO	I-E
月	0000	000000	の	0000	000000	NO	I-E
分	0000	000000	の	0000	000000	NO	I-E
料	0000	000000	について	0000	000000	NO	I-E
する	0000	000000	する	0000	000000	。	I-E

者	0000	000000	が	0000	000000	NO	B-R
次	0000	000000	の	0000	000000	NO	I-R
号	0000	000000	の	0000	000000	NO	I-R
いずれ	0000	000000	に	0000	000000	NO	I-R
する	0000	000000	に	0000	000000	NO	I-R
至っ	0000	000000	た	0000	000000	NO	I-R
とき	0000	000000	は	0000	000000	、	I-R
その	0000	000000	その	0000	000000	NO	B-S2
する	0000	000000	に	0000	000000	NO	I-S2
至っ	0000	000000	た	0000	000000	NO	I-S2
日	0000	000000	の	0000	000000	NO	I-S2
属する	0000	000000	属する	0000	000000	NO	I-S2
月	0000	000000	の	0000	000000	NO	I-S2
前月	0000	000000	から	0000	000000	NO	I-S2
これ	0000	000000	に	0000	000000	NO	I-S2
なる	0000	000000	なる	0000	000000	NO	I-S2
日	0000	000000	の	0000	000000	NO	I-S2
属する	0000	000000	属する	0000	000000	NO	I-S2
月	0000	000000	の	0000	000000	NO	I-S2
期間	0000	000000	に	0000	000000	NO	I-S2
係る	0000	000000	係る	0000	000000	NO	I-S2
料	0000	000000	は	0000	000000	、	I-S2
既に	0000	000000	既に	0000	000000	NO	B-E
さ	0000	000000	た	0000	000000	NO	I-E
